Time,TB3m,Eudollar
18-Oct-2007,3.66,5.2
19-Oct-2007,3.75,5.15
22-Oct-2007,3.9,5.1
23-Oct-2007,3.88,5.09
24-Oct-2007,3.75,5.06
25-Oct-2007,3.84,5
26-Oct-2007,3.86,4.95
29-Oct-2007,3.91,4.95
30-Oct-2007,3.86,4.85
31-Oct-2007,3.84,4.85
01-Nov-2007,3.71,4.83
02-Nov-2007,3.52,4.83
05-Nov-2007,3.62,4.83
06-Nov-2007,3.66,4.9
07-Nov-2007,3.4,4.91
08-Nov-2007,3.3,4.9
09-Nov-2007,3.19,4.9
12-Nov-2007,3.19,4.9
13-Nov-2007,3.41,4.9
14-Nov-2007,3.33,4.9
15-Nov-2007,3.22,4.95
16-Nov-2007,3.32,5.05
19-Nov-2007,3.32,5.05
20-Nov-2007,3.17,5.1
21-Nov-2007,3.02,5.1
22-Nov-2007,3.02,5.1
23-Nov-2007,3.15,5.15
26-Nov-2007,3.06,5.2
27-Nov-2007,3.08,5.15
28-Nov-2007,2.98,5.25
29-Nov-2007,2.92,5.25
30-Nov-2007,3.08,5.25
03-Dec-2007,2.99,5.3
04-Dec-2007,3,5.25
05-Dec-2007,3,5.25
06-Dec-2007,3.02,5.3
07-Dec-2007,3.04,5.3
10-Dec-2007,2.98,5.25
11-Dec-2007,2.87,5.25
12-Dec-2007,2.81,5.2
13-Dec-2007,2.8,5.15
14-Dec-2007,2.81,5.15
17-Dec-2007,3.01,5.25
18-Dec-2007,2.98,5.2
19-Dec-2007,2.85,5.2
20-Dec-2007,2.85,5.2
21-Dec-2007,2.92,5.1
24-Dec-2007,3.26,5.1
25-Dec-2007,3.26,5.1
26-Dec-2007,3.24,5.1
27-Dec-2007,3.09,5.05
28-Dec-2007,3.1,4.85
31-Dec-2007,3.29,4.85
01-Jan-2008,3.29,4.85
02-Jan-2008,3.18,4.73
03-Jan-2008,3.16,4.8
04-Jan-2008,3.12,4.75
07-Jan-2008,3.19,4.6
08-Jan-2008,3.17,4.55
09-Jan-2008,3.14,4.4
10-Jan-2008,3.16,4.4
11-Jan-2008,3.02,4.25
14-Jan-2008,3.11,4.05
15-Jan-2008,3.09,4.05
16-Jan-2008,3.06,3.92
17-Jan-2008,3,3.95
18-Jan-2008,2.79,3.9
21-Jan-2008,2.79,3.9
22-Jan-2008,2.3,3.7
23-Jan-2008,2.16,3.3
24-Jan-2008,2.32,3.25
25-Jan-2008,2.25,3.3
28-Jan-2008,2.29,3.3
29-Jan-2008,2.23,3.3
30-Jan-2008,2.16,3.3
31-Jan-2008,1.92,3.15
01-Feb-2008,2.06,3.15
04-Feb-2008,2.22,3.2
05-Feb-2008,2.14,3.25
06-Feb-2008,2.05,3.15
07-Feb-2008,2.12,3.1
08-Feb-2008,2.18,3.1
11-Feb-2008,2.25,3.1
12-Feb-2008,2.25,3.1
13-Feb-2008,2.22,3.07
14-Feb-2008,2.26,3.08
15-Feb-2008,2.16,3.08
18-Feb-2008,2.16,3.08
19-Feb-2008,2.23,3.1
20-Feb-2008,2.2,3.1
21-Feb-2008,2.15,3.15
22-Feb-2008,2.15,3.1
25-Feb-2008,2.15,3.1
26-Feb-2008,2.09,3.1
27-Feb-2008,1.94,3.12
28-Feb-2008,1.86,3.12
29-Feb-2008,1.81,3.1
03-Mar-2008,1.67,3.07
04-Mar-2008,1.63,3.05
05-Mar-2008,1.5,3.05
06-Mar-2008,1.37,3.02
07-Mar-2008,1.42,3
10-Mar-2008,1.33,2.9
11-Mar-2008,1.45,2.9
12-Mar-2008,1.45,2.9
13-Mar-2008,1.33,2.85
14-Mar-2008,1.16,2.8
17-Mar-2008,1.09,2.55
18-Mar-2008,0.91,2.65
19-Mar-2008,0.6,2.7
20-Mar-2008,0.62,2.7
21-Mar-2008,0.62,2.7
24-Mar-2008,1.23,2.65
25-Mar-2008,1.27,2.8
26-Mar-2008,1.27,2.8
27-Mar-2008,1.28,2.9
28-Mar-2008,1.31,2.95
31-Mar-2008,1.36,2.95
01-Apr-2008,1.38,2.95
02-Apr-2008,1.39,2.95
03-Apr-2008,1.38,3
04-Apr-2008,1.33,3
07-Apr-2008,1.43,3
08-Apr-2008,1.39,3
09-Apr-2008,1.29,3
10-Apr-2008,1.25,3
11-Apr-2008,1.17,3
14-Apr-2008,1.07,2.85
15-Apr-2008,1.09,2.9
16-Apr-2008,1.11,2.95
17-Apr-2008,1.21,2.95
18-Apr-2008,1.32,3.1
21-Apr-2008,1.33,3.1
22-Apr-2008,1.26,3.1
23-Apr-2008,1.24,3.1
24-Apr-2008,1.24,3.05
25-Apr-2008,1.31,3.1
28-Apr-2008,1.42,3.15
29-Apr-2008,1.44,3.15
30-Apr-2008,1.41,3.15
01-May-2008,1.42,3
02-May-2008,1.47,2.9
05-May-2008,1.51,2.9
06-May-2008,1.6,2.9
07-May-2008,1.64,2.85
08-May-2008,1.63,2.85
09-May-2008,1.66,2.75
12-May-2008,1.74,2.9
13-May-2008,1.8,2.8
14-May-2008,1.79,2.85
15-May-2008,1.8,2.85
16-May-2008,1.81,2.85
19-May-2008,1.79,2.75
20-May-2008,1.83,2.75
21-May-2008,1.83,2.75
22-May-2008,1.83,2.75
23-May-2008,1.82,2.75
26-May-2008,1.82,2.75
27-May-2008,1.86,2.8
28-May-2008,1.86,2.8
29-May-2008,1.87,2.9
30-May-2008,1.85,2.9
02-Jun-2008,1.82,2.9
03-Jun-2008,1.82,2.9
04-Jun-2008,1.81,2.85
05-Jun-2008,1.82,2.85
06-Jun-2008,1.81,2.85
09-Jun-2008,1.86,2.85
10-Jun-2008,1.98,2.9
11-Jun-2008,1.92,2.9
12-Jun-2008,1.96,2.95
13-Jun-2008,1.95,2.95
16-Jun-2008,2.04,3.1
17-Jun-2008,1.96,3.05
18-Jun-2008,1.89,3
19-Jun-2008,1.87,2.95
20-Jun-2008,1.83,3
23-Jun-2008,1.85,3
24-Jun-2008,1.8,3
25-Jun-2008,1.78,3
26-Jun-2008,1.7,3
27-Jun-2008,1.64,3
30-Jun-2008,1.87,3
01-Jul-2008,1.84,3
02-Jul-2008,1.79,3
03-Jul-2008,1.81,3
04-Jul-2008,1.81,3
07-Jul-2008,1.84,3
08-Jul-2008,1.83,3
09-Jul-2008,1.79,3
10-Jul-2008,1.64,3
11-Jul-2008,1.58,3
14-Jul-2008,1.5,3
15-Jul-2008,1.37,3
16-Jul-2008,1.35,3
17-Jul-2008,1.4,3
18-Jul-2008,1.45,3
21-Jul-2008,1.46,3
22-Jul-2008,1.52,3
23-Jul-2008,1.56,3
24-Jul-2008,1.62,3
25-Jul-2008,1.71,3
28-Jul-2008,1.7,3
29-Jul-2008,1.69,3
30-Jul-2008,1.67,3
31-Jul-2008,1.65,3
01-Aug-2008,1.63,3
04-Aug-2008,1.72,3
05-Aug-2008,1.72,3
06-Aug-2008,1.61,3
07-Aug-2008,1.63,3
08-Aug-2008,1.67,3
11-Aug-2008,1.84,3
12-Aug-2008,1.83,3
13-Aug-2008,1.82,3
14-Aug-2008,1.85,2.95
15-Aug-2008,1.81,2.95
18-Aug-2008,1.79,3
19-Aug-2008,1.77,3
20-Aug-2008,1.68,3
21-Aug-2008,1.69,3
22-Aug-2008,1.67,3
25-Aug-2008,1.71,3
26-Aug-2008,1.68,3
27-Aug-2008,1.64,3
28-Aug-2008,1.71,3
29-Aug-2008,1.69,3
01-Sep-2008,1.69,3
02-Sep-2008,1.69,3
03-Sep-2008,1.67,3
04-Sep-2008,1.66,3
05-Sep-2008,1.65,3
08-Sep-2008,1.69,3
09-Sep-2008,1.63,3
10-Sep-2008,1.62,3
11-Sep-2008,1.58,3
12-Sep-2008,1.46,3
15-Sep-2008,1.03,3
16-Sep-2008,0.84,3.2
17-Sep-2008,0.03,3.75
18-Sep-2008,0.23,5
19-Sep-2008,0.97,5
22-Sep-2008,1.29,5
23-Sep-2008,0.81,5
24-Sep-2008,0.5,5
25-Sep-2008,0.75,5
26-Sep-2008,0.86,5
29-Sep-2008,0.96,5
30-Sep-2008,0.9,6
01-Oct-2008,0.84,6
02-Oct-2008,0.62,6
03-Oct-2008,0.5,6
06-Oct-2008,0.54,6
07-Oct-2008,0.81,6
08-Oct-2008,0.67,6
09-Oct-2008,0.58,6
10-Oct-2008,0.24,6
13-Oct-2008,0.24,6
14-Oct-2008,0.34,6
15-Oct-2008,0.22,5.75
16-Oct-2008,0.45,5.75
17-Oct-2008,0.8,5.75
20-Oct-2008,1.24,5
21-Oct-2008,1.09,4.5
22-Oct-2008,1.03,4.5
23-Oct-2008,0.96,4.5
24-Oct-2008,0.86,4.5
27-Oct-2008,0.84,4.5
28-Oct-2008,0.76,4.5
29-Oct-2008,0.61,4.5
30-Oct-2008,0.4,4.5
31-Oct-2008,0.44,4.5
03-Nov-2008,0.49,4.25
04-Nov-2008,0.48,4
05-Nov-2008,0.39,3.25
06-Nov-2008,0.31,3
07-Nov-2008,0.3,3
10-Nov-2008,0.29,3
11-Nov-2008,0.29,3
12-Nov-2008,0.18,2.75
13-Nov-2008,0.21,2.75
14-Nov-2008,0.14,3
17-Nov-2008,0.12,3
18-Nov-2008,0.12,3
19-Nov-2008,0.07,3
20-Nov-2008,0.03,3
21-Nov-2008,0.02,3
24-Nov-2008,0.13,3
25-Nov-2008,0.1,3
26-Nov-2008,0.05,3
27-Nov-2008,0.05,3
28-Nov-2008,0.01,3
01-Dec-2008,0.07,3
02-Dec-2008,0.06,3
03-Dec-2008,0.02,3
04-Dec-2008,0.02,3
05-Dec-2008,0.02,3
08-Dec-2008,0.03,3
09-Dec-2008,0.03,3
10-Dec-2008,0,3
11-Dec-2008,0.01,3
12-Dec-2008,0.02,2.9
15-Dec-2008,0.04,2.55
16-Dec-2008,0.04,2.15
17-Dec-2008,0.05,2
18-Dec-2008,0,2
19-Dec-2008,0.02,2
22-Dec-2008,0.01,2
23-Dec-2008,0.02,2
24-Dec-2008,0,2
25-Dec-2008,0,2
26-Dec-2008,0.03,2
29-Dec-2008,0.06,2
30-Dec-2008,0.1,2
31-Dec-2008,0.11,1.75
01-Jan-2009,0.11,1.75
02-Jan-2009,0.08,1.75
05-Jan-2009,0.14,1.75
06-Jan-2009,0.14,1.75
07-Jan-2009,0.11,1.85
08-Jan-2009,0.09,1.85
09-Jan-2009,0.07,1.85
12-Jan-2009,0.12,1.75
13-Jan-2009,0.11,1.75
14-Jan-2009,0.12,1.75
15-Jan-2009,0.11,1.75
16-Jan-2009,0.12,1.75
19-Jan-2009,0.12,1.75
20-Jan-2009,0.13,1.75
21-Jan-2009,0.11,1.75
22-Jan-2009,0.1,1.8
23-Jan-2009,0.11,1.8
26-Jan-2009,0.15,1.75
27-Jan-2009,0.13,1.75
28-Jan-2009,0.19,1.5
29-Jan-2009,0.23,1.5
30-Jan-2009,0.24,1.5
02-Feb-2009,0.27,1.65
03-Feb-2009,0.32,1.65
04-Feb-2009,0.3,1.65
05-Feb-2009,0.29,1.65
06-Feb-2009,0.28,1.65
09-Feb-2009,0.32,1.65
10-Feb-2009,0.31,1.65
11-Feb-2009,0.3,1.65
12-Feb-2009,0.29,1.65
13-Feb-2009,0.29,1.65
16-Feb-2009,0.29,1.65
17-Feb-2009,0.32,1.65
18-Feb-2009,0.31,1.65
19-Feb-2009,0.3,1.65
20-Feb-2009,0.27,1.65
23-Feb-2009,0.3,1.65
24-Feb-2009,0.32,1.65
25-Feb-2009,0.3,1.65
26-Feb-2009,0.27,1.65
27-Feb-2009,0.26,1.65
02-Mar-2009,0.28,1.65
03-Mar-2009,0.27,1.65
04-Mar-2009,0.26,1.65
05-Mar-2009,0.2,1.65
06-Mar-2009,0.2,1.65
09-Mar-2009,0.23,1.65
10-Mar-2009,0.24,1.65
11-Mar-2009,0.23,1.65
12-Mar-2009,0.21,1.65
13-Mar-2009,0.19,1.65
16-Mar-2009,0.24,1.65
17-Mar-2009,0.24,1.65
18-Mar-2009,0.21,1.65
19-Mar-2009,0.2,1.6
20-Mar-2009,0.21,1.6
23-Mar-2009,0.22,1.6
24-Mar-2009,0.21,1.6
25-Mar-2009,0.19,1.6
26-Mar-2009,0.15,1.6
27-Mar-2009,0.13,1.6
30-Mar-2009,0.18,1.55
31-Mar-2009,0.21,1.55
01-Apr-2009,0.22,1.55
02-Apr-2009,0.22,1.55
03-Apr-2009,0.21,1.55
06-Apr-2009,0.2,1.55
07-Apr-2009,0.2,1.55
08-Apr-2009,0.18,1.55
09-Apr-2009,0.18,1.5
10-Apr-2009,0.18,1.5
13-Apr-2009,0.18,1.5
14-Apr-2009,0.17,1.5
15-Apr-2009,0.15,1.5
16-Apr-2009,0.13,1.5
17-Apr-2009,0.14,1.5
20-Apr-2009,0.14,1.5
21-Apr-2009,0.15,1.5
22-Apr-2009,0.14,1.5
23-Apr-2009,0.1,1.5
24-Apr-2009,0.1,1.4
27-Apr-2009,0.13,1.4
28-Apr-2009,0.13,1.4
29-Apr-2009,0.11,1.4
30-Apr-2009,0.14,1.4
01-May-2009,0.15,1.4
04-May-2009,0.19,1.4
05-May-2009,0.19,1.4
06-May-2009,0.19,1.4
07-May-2009,0.18,1.35
08-May-2009,0.18,1.35
11-May-2009,0.19,1.35
12-May-2009,0.19,1.35
13-May-2009,0.17,1.25
14-May-2009,0.16,1.25
15-May-2009,0.17,1.25
18-May-2009,0.19,1.25
19-May-2009,0.18,1.25
20-May-2009,0.18,1.25
21-May-2009,0.19,1.25
22-May-2009,0.18,1.25
25-May-2009,0.18,1.25
26-May-2009,0.18,1.25
27-May-2009,0.17,1.25
28-May-2009,0.15,1.25
29-May-2009,0.14,1.25
01-Jun-2009,0.13,1.25
02-Jun-2009,0.14,1.2
03-Jun-2009,0.14,1.2
04-Jun-2009,0.14,1.15
05-Jun-2009,0.19,1.15
08-Jun-2009,0.19,1.15
09-Jun-2009,0.19,1.15
10-Jun-2009,0.18,1.15
11-Jun-2009,0.19,1.15
12-Jun-2009,0.18,1.15
15-Jun-2009,0.17,1.15
16-Jun-2009,0.17,1.15
17-Jun-2009,0.17,1.15
18-Jun-2009,0.18,1.15
19-Jun-2009,0.18,1.15
22-Jun-2009,0.2,1.05
23-Jun-2009,0.2,1.05
24-Jun-2009,0.19,1.05
25-Jun-2009,0.18,1.05
26-Jun-2009,0.19,1.05
29-Jun-2009,0.2,1.05
30-Jun-2009,0.19,1.05
01-Jul-2009,0.17,1.05
02-Jul-2009,0.17,1.02
03-Jul-2009,0.17,1.02
06-Jul-2009,0.19,1.05
07-Jul-2009,0.19,1.05
08-Jul-2009,0.18,1.05
09-Jul-2009,0.19,1.05
10-Jul-2009,0.18,1.03
13-Jul-2009,0.18,1.05
14-Jul-2009,0.18,1
15-Jul-2009,0.18,0.9
16-Jul-2009,0.19,0.9
17-Jul-2009,0.17,0.9
20-Jul-2009,0.19,0.9
21-Jul-2009,0.19,0.85
22-Jul-2009,0.19,0.85
23-Jul-2009,0.19,0.85
24-Jul-2009,0.18,0.85
27-Jul-2009,0.19,0.75
28-Jul-2009,0.19,0.75
29-Jul-2009,0.19,0.75
30-Jul-2009,0.18,0.75
31-Jul-2009,0.18,0.75
03-Aug-2009,0.19,0.75
04-Aug-2009,0.18,0.75
05-Aug-2009,0.18,0.75
06-Aug-2009,0.17,0.75
07-Aug-2009,0.18,0.75
10-Aug-2009,0.19,0.75
11-Aug-2009,0.18,0.8
12-Aug-2009,0.17,0.8
13-Aug-2009,0.17,0.75
14-Aug-2009,0.18,0.75
17-Aug-2009,0.18,0.7
18-Aug-2009,0.18,0.7
19-Aug-2009,0.17,0.7
20-Aug-2009,0.17,0.7
21-Aug-2009,0.17,0.7
24-Aug-2009,0.17,0.55
25-Aug-2009,0.17,0.55
26-Aug-2009,0.15,0.55
27-Aug-2009,0.15,0.55
28-Aug-2009,0.15,0.55
31-Aug-2009,0.15,0.55
01-Sep-2009,0.14,0.55
02-Sep-2009,0.14,0.45
03-Sep-2009,0.15,0.55
04-Sep-2009,0.14,0.55
07-Sep-2009,0.14,0.55
08-Sep-2009,0.14,0.55
09-Sep-2009,0.14,0.55
10-Sep-2009,0.14,0.55
11-Sep-2009,0.14,0.55
14-Sep-2009,0.14,0.5
15-Sep-2009,0.13,0.5
16-Sep-2009,0.1,0.5
17-Sep-2009,0.1,0.55
18-Sep-2009,0.08,0.55
21-Sep-2009,0.11,0.55
22-Sep-2009,0.11,0.55
23-Sep-2009,0.11,0.45
24-Sep-2009,0.1,0.45
25-Sep-2009,0.1,0.45
28-Sep-2009,0.11,0.55
29-Sep-2009,0.13,0.55
30-Sep-2009,0.14,0.55
01-Oct-2009,0.1,0.55
02-Oct-2009,0.1,0.55
05-Oct-2009,0.08,0.55
06-Oct-2009,0.08,0.55
07-Oct-2009,0.09,0.55
08-Oct-2009,0.06,0.55
09-Oct-2009,0.07,0.55
12-Oct-2009,0.07,0.55
13-Oct-2009,0.07,0.55
14-Oct-2009,0.07,0.45
15-Oct-2009,0.07,0.45
16-Oct-2009,0.07,0.45
19-Oct-2009,0.08,0.45
20-Oct-2009,0.08,0.45
21-Oct-2009,0.07,0.45
22-Oct-2009,0.06,0.45
23-Oct-2009,0.07,0.45
26-Oct-2009,0.08,0.45
27-Oct-2009,0.08,0.45
28-Oct-2009,0.07,0.45
29-Oct-2009,0.06,0.45
30-Oct-2009,0.05,0.45
02-Nov-2009,0.06,0.45
03-Nov-2009,0.06,0.45
04-Nov-2009,0.05,0.45
05-Nov-2009,0.04,0.45
06-Nov-2009,0.06,0.45
09-Nov-2009,0.07,0.45
10-Nov-2009,0.07,0.45
11-Nov-2009,0.07,0.45
12-Nov-2009,0.07,0.45
13-Nov-2009,0.06,0.45
16-Nov-2009,0.07,0.45
17-Nov-2009,0.06,0.45
18-Nov-2009,0.04,0.45
19-Nov-2009,0.02,0.45
20-Nov-2009,0.02,0.45
23-Nov-2009,0.05,0.45
24-Nov-2009,0.05,0.45
25-Nov-2009,0.05,0.45
26-Nov-2009,0.05,0.45
27-Nov-2009,0.03,0.45
30-Nov-2009,0.06,0.45
01-Dec-2009,0.06,0.45
02-Dec-2009,0.05,0.45
03-Dec-2009,0.06,0.45
04-Dec-2009,0.06,0.45
07-Dec-2009,0.04,0.45
08-Dec-2009,0.03,0.45
09-Dec-2009,0.03,0.45
10-Dec-2009,0.02,0.45
11-Dec-2009,0.03,0.45
14-Dec-2009,0.04,0.45
15-Dec-2009,0.05,0.45
16-Dec-2009,0.04,0.45
17-Dec-2009,0.04,0.45
18-Dec-2009,0.05,0.45
21-Dec-2009,0.08,0.45
22-Dec-2009,0.08,0.45
23-Dec-2009,0.07,0.45
24-Dec-2009,0.05,0.45
25-Dec-2009,0.05,0.45
28-Dec-2009,0.11,0.45
29-Dec-2009,0.1,0.45
30-Dec-2009,0.05,0.45
31-Dec-2009,0.06,0.45
01-Jan-2010,0.06,0.45
04-Jan-2010,0.08,0.45
05-Jan-2010,0.07,0.45
06-Jan-2010,0.06,0.45
07-Jan-2010,0.05,0.45
08-Jan-2010,0.05,0.45
11-Jan-2010,0.04,0.45
12-Jan-2010,0.05,0.45
13-Jan-2010,0.06,0.45
14-Jan-2010,0.05,0.45
15-Jan-2010,0.06,0.45
18-Jan-2010,0.06,0.45
19-Jan-2010,0.06,0.45
20-Jan-2010,0.05,0.4
21-Jan-2010,0.06,0.4
22-Jan-2010,0.06,0.4
25-Jan-2010,0.06,0.4
26-Jan-2010,0.07,0.4
27-Jan-2010,0.08,0.4
28-Jan-2010,0.08,0.4
29-Jan-2010,0.08,0.4
01-Feb-2010,0.1,0.4
02-Feb-2010,0.1,0.4
03-Feb-2010,0.1,0.4
04-Feb-2010,0.09,0.4
05-Feb-2010,0.1,0.4
08-Feb-2010,0.12,0.4
09-Feb-2010,0.12,0.4
10-Feb-2010,0.11,0.4
11-Feb-2010,0.11,0.4
12-Feb-2010,0.1,0.4
15-Feb-2010,0.1,0.4
16-Feb-2010,0.1,0.4
17-Feb-2010,0.1,0.4
18-Feb-2010,0.1,0.4
19-Feb-2010,0.11,0.4
22-Feb-2010,0.11,0.4
23-Feb-2010,0.12,0.4
24-Feb-2010,0.12,0.4
25-Feb-2010,0.13,0.4
26-Feb-2010,0.13,0.4
01-Mar-2010,0.13,0.4
02-Mar-2010,0.14,0.4
03-Mar-2010,0.14,0.4
04-Mar-2010,0.14,0.4
05-Mar-2010,0.15,0.4
08-Mar-2010,0.16,0.4
09-Mar-2010,0.16,0.4
10-Mar-2010,0.15,0.4
11-Mar-2010,0.16,0.4
12-Mar-2010,0.15,0.4
15-Mar-2010,0.17,0.4
16-Mar-2010,0.16,0.4
17-Mar-2010,0.15,0.41
18-Mar-2010,0.16,0.41
19-Mar-2010,0.16,0.4
22-Mar-2010,0.15,0.4
23-Mar-2010,0.14,0.4
24-Mar-2010,0.14,0.4
25-Mar-2010,0.14,0.4
26-Mar-2010,0.14,0.4
29-Mar-2010,0.15,0.4
30-Mar-2010,0.16,0.4
31-Mar-2010,0.16,0.4
01-Apr-2010,0.16,0.4
02-Apr-2010,0.16,0.4
05-Apr-2010,0.18,0.4
06-Apr-2010,0.17,0.4
07-Apr-2010,0.17,0.4
08-Apr-2010,0.17,0.4
09-Apr-2010,0.16,0.4
12-Apr-2010,0.16,0.4
13-Apr-2010,0.16,0.4
14-Apr-2010,0.16,0.4
15-Apr-2010,0.16,0.4
16-Apr-2010,0.16,0.4
19-Apr-2010,0.16,0.4
20-Apr-2010,0.16,0.4
21-Apr-2010,0.15,0.4
22-Apr-2010,0.16,0.4
23-Apr-2010,0.16,0.4
26-Apr-2010,0.16,0.4
27-Apr-2010,0.16,0.4
28-Apr-2010,0.16,0.4
29-Apr-2010,0.17,0.4
30-Apr-2010,0.16,0.4
03-May-2010,0.17,0.4
04-May-2010,0.16,0.4
05-May-2010,0.15,0.4
06-May-2010,0.11,0.4
07-May-2010,0.13,0.5
10-May-2010,0.16,0.45
11-May-2010,0.16,0.45
12-May-2010,0.16,0.45
13-May-2010,0.16,0.45
14-May-2010,0.16,0.45
17-May-2010,0.16,0.45
18-May-2010,0.17,0.45
19-May-2010,0.17,0.5
20-May-2010,0.17,0.5
21-May-2010,0.17,0.55
24-May-2010,0.17,0.55
25-May-2010,0.17,0.55
26-May-2010,0.17,0.55
27-May-2010,0.17,0.6
28-May-2010,0.16,0.6
31-May-2010,0.16,0.6
01-Jun-2010,0.16,0.6
02-Jun-2010,0.16,0.6
03-Jun-2010,0.14,0.6
04-Jun-2010,0.14,0.6
07-Jun-2010,0.12,0.6
08-Jun-2010,0.12,0.6
09-Jun-2010,0.1,0.6
10-Jun-2010,0.1,0.6
11-Jun-2010,0.08,0.6
14-Jun-2010,0.07,0.6
15-Jun-2010,0.09,0.6
16-Jun-2010,0.1,0.6
17-Jun-2010,0.09,0.6
18-Jun-2010,0.11,0.6
21-Jun-2010,0.12,0.6
22-Jun-2010,0.13,0.62
23-Jun-2010,0.13,0.62
24-Jun-2010,0.13,0.62
25-Jun-2010,0.13,0.62
28-Jun-2010,0.17,0.62
29-Jun-2010,0.15,0.62
30-Jun-2010,0.18,0.62
01-Jul-2010,0.17,0.62
02-Jul-2010,0.17,0.62
05-Jul-2010,0.17,0.62
06-Jul-2010,0.17,0.62
07-Jul-2010,0.16,0.5
08-Jul-2010,0.15,0.62
09-Jul-2010,0.16,0.62
12-Jul-2010,0.16,0.62
13-Jul-2010,0.15,0.62
14-Jul-2010,0.15,0.62
15-Jul-2010,0.15,0.62
16-Jul-2010,0.15,0.62
19-Jul-2010,0.17,0.6
20-Jul-2010,0.16,0.6
21-Jul-2010,0.16,0.6
22-Jul-2010,0.16,0.6
23-Jul-2010,0.16,0.6
26-Jul-2010,0.16,0.62
27-Jul-2010,0.15,0.62
28-Jul-2010,0.15,0.6
29-Jul-2010,0.15,0.6
30-Jul-2010,0.15,0.6
02-Aug-2010,0.16,0.6
03-Aug-2010,0.16,0.6
04-Aug-2010,0.16,0.55
05-Aug-2010,0.15,0.55
06-Aug-2010,0.15,0.55
09-Aug-2010,0.15,0.55
10-Aug-2010,0.15,0.55
11-Aug-2010,0.15,0.55
12-Aug-2010,0.16,0.55
13-Aug-2010,0.15,0.55
16-Aug-2010,0.16,0.55
17-Aug-2010,0.17,0.55
18-Aug-2010,0.16,0.55
19-Aug-2010,0.16,0.45
20-Aug-2010,0.15,0.45
23-Aug-2010,0.16,0.45
24-Aug-2010,0.16,0.45
25-Aug-2010,0.16,0.45
26-Aug-2010,0.16,0.45
27-Aug-2010,0.15,0.45
30-Aug-2010,0.14,0.45
31-Aug-2010,0.14,0.45
01-Sep-2010,0.13,0.45
02-Sep-2010,0.14,0.45
03-Sep-2010,0.14,0.45
06-Sep-2010,0.14,0.45
07-Sep-2010,0.14,0.45
08-Sep-2010,0.14,0.45
09-Sep-2010,0.14,0.45
10-Sep-2010,0.14,0.45
13-Sep-2010,0.15,0.42
14-Sep-2010,0.15,0.42
15-Sep-2010,0.15,0.42
16-Sep-2010,0.16,0.42
17-Sep-2010,0.16,0.42
20-Sep-2010,0.17,0.4
21-Sep-2010,0.17,0.4
22-Sep-2010,0.16,0.4
23-Sep-2010,0.16,0.4
24-Sep-2010,0.15,0.4
27-Sep-2010,0.16,0.4
28-Sep-2010,0.16,0.42
29-Sep-2010,0.16,0.42
30-Sep-2010,0.16,0.41
01-Oct-2010,0.16,0.41
04-Oct-2010,0.13,0.39
05-Oct-2010,0.12,0.41
06-Oct-2010,0.13,0.41
07-Oct-2010,0.13,0.41
08-Oct-2010,0.12,0.41
11-Oct-2010,0.12,0.41
12-Oct-2010,0.13,0.4
13-Oct-2010,0.13,0.4
14-Oct-2010,0.14,0.4
15-Oct-2010,0.14,0.4
18-Oct-2010,0.15,0.4
19-Oct-2010,0.14,0.4
20-Oct-2010,0.14,0.4
21-Oct-2010,0.13,0.4
22-Oct-2010,0.13,0.4
25-Oct-2010,0.14,0.4
26-Oct-2010,0.14,0.4
27-Oct-2010,0.14,0.4
28-Oct-2010,0.13,0.4
29-Oct-2010,0.12,0.4
01-Nov-2010,0.13,0.4
02-Nov-2010,0.13,0.4
03-Nov-2010,0.13,0.4
04-Nov-2010,0.13,0.4
05-Nov-2010,0.13,0.4
08-Nov-2010,0.13,0.4
09-Nov-2010,0.13,0.4
10-Nov-2010,0.13,0.4
11-Nov-2010,0.13,0.4
12-Nov-2010,0.13,0.4
15-Nov-2010,0.14,0.4
16-Nov-2010,0.15,0.4
17-Nov-2010,0.14,0.4
18-Nov-2010,0.15,0.4
19-Nov-2010,0.14,0.4
22-Nov-2010,0.15,0.39
23-Nov-2010,0.15,0.39
24-Nov-2010,0.16,0.39
25-Nov-2010,0.16,0.39
26-Nov-2010,0.16,0.39
29-Nov-2010,0.18,0.39
30-Nov-2010,0.17,0.39
01-Dec-2010,0.16,0.4
02-Dec-2010,0.16,0.4
03-Dec-2010,0.14,0.4
06-Dec-2010,0.15,0.4
07-Dec-2010,0.14,0.4
08-Dec-2010,0.15,0.4
09-Dec-2010,0.14,0.38
10-Dec-2010,0.13,0.38
13-Dec-2010,0.15,0.38
14-Dec-2010,0.15,0.38
15-Dec-2010,0.14,0.39
16-Dec-2010,0.13,0.39
17-Dec-2010,0.11,0.39
20-Dec-2010,0.14,0.39
21-Dec-2010,0.14,0.39
22-Dec-2010,0.14,0.39
23-Dec-2010,0.14,0.39
24-Dec-2010,0.14,0.39
27-Dec-2010,0.17,0.39
28-Dec-2010,0.15,0.39
29-Dec-2010,0.13,0.39
30-Dec-2010,0.12,0.39
31-Dec-2010,0.12,0.39
03-Jan-2011,0.15,0.39
04-Jan-2011,0.14,0.39
05-Jan-2011,0.14,0.39
06-Jan-2011,0.15,0.39
07-Jan-2011,0.14,0.39
10-Jan-2011,0.15,0.39
11-Jan-2011,0.15,0.39
12-Jan-2011,0.15,0.39
13-Jan-2011,0.15,0.39
